TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-04-20 14:37:33,1776695853525,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,rbzbs-1776695853525-9dcb31b76081,vercel-favicon/1.0,,production,main,HIT,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,6,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852294,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,pm6px-1776695852294-7f1608b9e950,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,150,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852294,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,nr97k-1776695852294-bdb0e335defd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,220,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852293,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,8wz8x-1776695852293-41bba3ff6ec0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,160,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852256,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,7sgxb-1776695852256-56d4450b0ea7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,203,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852255,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,5khxj-1776695852255-36c0871e9160,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,196,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852255,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,2mrx8-1776695852255-c7f1c69661f0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,224,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:31,1776695851152,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,w7cxx-1776695851152-d58feafd0e3a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,152,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:30,1776695850805,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,w2t75-1776695850805-3e2f92e4e23d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,334,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:32:00,1776695520313,xuni-shirt-16ie.vercel.app/api/tryon,POST,,500,xxwxb-1776695520313-30a34cee28a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,MISS,function,/api/tryon,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,182492,iad1,280,2048,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,01KPNMWDAMZKEVR84J4AHVZ055,MoEQJOjs6wo3,1,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,304,sqvsm-1776695512053-0dba0d068908,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,7,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,304,k75cd-1776695512053-e5dffa2959c5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,12,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,304,4vjbb-1776695512053-cecdf0a26331,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,9,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:50,1776695510772,xuni-shirt-16ie.vercel.app/,GET,,304,9tjc9-1776695510772-b672ff735d64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,62,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:21:45,1776694905773,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,304,2bzvv-1776694905773-3ce548021bfd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,6,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:21:45,1776694905772,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,304,v8nbc-1776694905772-d82d3366b267,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,8,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:21:45,1776694905771,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,304,lzbrd-1776694905771-5287f1998286,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,9,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:21:44,1776694904516,xuni-shirt-16ie.vercel.app/,GET,,304,lzbrd-1776694904516-02bde5802173,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,235,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:20:10,1776694810010,xuni-shirt-16ie.vercel.app/api/tryon,POST,,500,nqt8j-1776694810010-dbfd4273611b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,MISS,function,/api/tryon,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,182513,iad1,287,2048,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,01KPNM6Q6QDAEYQ3C30HDQS760,3DMYblyXf8Sa,1,,
2026-04-20 14:19:57,1776694797804,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,200,t4sr7-1776694797804-94b9f69355e0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,964,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:57,1776694797803,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,200,ckd8t-1776694797803-153f785b21db,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,715,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:57,1776694797803,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,200,6r9wm-1776694797803-b0e2d87044a3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,762,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:56,1776694796415,xuni-shirt-16ie.vercel.app/,GET,,200,znbfr-1776694796415-703cde4a6864,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,788,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784842,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,v9ftl-1776694784842-f16fb0d0ec90,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,167,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784842,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,slf92-1776694784842-de9a67b64b1c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,212,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784841,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,g7j2w-1776694784841-7fd660235cac,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,265,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784820,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,pvdlm-1776694784820-9f92adb99d23,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,229,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784815,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,n6pv4-1776694784815-323ca6b37cf7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,203,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784815,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,92qmc-1776694784815-9154f27ed164,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,277,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784192,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,fn2gb-1776694784192-9395ef5624fe,vercel-favicon/1.0,,production,main,HIT,static,/,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,123,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784191,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,27qws-1776694784191-11d11e1ec2d2,vercel-favicon/1.0,,production,main,HIT,static,/,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,124,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:19:44,1776694784001,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,7sgxb-1776694784001-2184a56d5ab7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,348,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
